NAME	TITLE	SCORE	
FBXO22		1.5614381	
CXCR3		1.5594081	
PCSK6		1.5593615	
TESC		1.559174	
RNF219		1.5583241	
SCG5		1.5561979	
DPEP1		1.555876	
IL12RB1		1.5556853	
ZNF334		1.5555909	
TNIK		1.554938	
TAF9B		1.5530351	
OSBPL1A		1.5518271	
TBCEL		1.5510583	
DEFA4		1.5505626	
KATNB1		1.5499676	
SRD5A2		1.5498506	
TLX2		1.5493934	
PLA1A		1.5490286	
TFDP3		1.5478574	
THRAP3		1.5451536	
CEBPE		1.5436351	
ANP32D		1.5432756	
ST20		1.5412085	
MLLT3		1.5398287	
TTC33		1.5394397	
PTPRR		1.538362	
TRPV5		1.5375335	
KRT18P44		1.537055	
DESI1		1.5369437	
ATMIN		1.536476	
TXNDC15		1.5357826	
CXCL6		1.5347922	
TDRD3		1.5344635	
CHD9		1.534313	
ASIC4		1.5338595	
DEC1		1.5337471	
TTTY2B///TTTY2		1.5335371	
ITIH2		1.5333622	
RALGAPA1P///RALGAPA1		1.5333304	
STOM		1.5328015	
PPBPP2		1.5320166	
GIMAP6		1.5315453	
C1orf216		1.5307455	
CBX8		1.5303771	
IGF2///INS-IGF2		1.5301411	
BRINP1		1.5298325	
RAB9BP1		1.5276043	
NAA11		1.5274848	
DUSP1		1.5271273	
RASAL2		1.5252964	
GHRHR		1.5235521	
SERGEF		1.5225058	
HECW1		1.5220866	
POU6F2		1.5219162	
ZNF35		1.521185	
CLEC2B		1.5200299	
ING1		1.519829	
TRIM32		1.519405	
CRYGA		1.5188749	
CRX		1.5185452	
MYH2		1.5182904	
ASPH		1.5182649	
IL2		1.5180866	
RPL10		1.5171163	
TTYH1		1.5169535	
PAIP2B		1.5157233	
ITGBL1		1.5145706	
GABARAPL1		1.5138551	
HMGB1P12		1.5118879	
PSG3		1.5111982	
CRTC3		1.510962	
SERPINF1		1.5107939	
SRC		1.5107368	
ZCCHC11		1.5069658	
CYP3A43		1.5066739	
LBR		1.5063708	
HYAL4		1.5055554	
ACVR2B		1.5054467	
CCL1		1.5046439	
TCTN2		1.5046402	
PIGK		1.5029789	
WHSC1L1		1.502928	
DHX29		1.502835	
TNFRSF4		1.5028098	
PIGL		1.5027045	
PHF21A		1.5020362	
EIF4B		1.5018121	
ZNF814		1.5015838	
S1PR4		1.5009726	
TNFRSF9		1.5008967	
PCCA		1.4990844	
CDK5R1		1.4989202	
FAM46A		1.4978815	
SOCS3		1.4977198	
SRRD		1.4976288	
YAF2		1.497585	
AVPR1A		1.4970131	
ZNF280A		1.4967034	
RBP3		1.4965478	
PRDM13		1.496321	
SLCO4C1		1.4954431	
FAM47E-STBD1		1.4952663	
TBC1D22B		1.4950421	
LHX3		1.4947704	
TRMT1L		1.4935364	
SPATA7		1.493373	
LIMS2		1.49287	
GJD2		1.4918209	
CACNA2D2		1.4911377	
STS		1.4908429	
TTR		1.4905825	
RND1		1.4901115	
MMRN2		1.4896294	
BAAT		1.4890698	
TAF1C		1.4885548	
MYBL1		1.4878707	
C5orf42		1.4866414	
PLAG1		1.4855826	
IL5RA		1.4847332	
WNT16		1.483015	
ERCC1		1.4829756	
MIR22HG		1.4827806	
IGHMBP2		1.4816809	
SETMAR		1.4814796	
LGSN		1.4807295	
CSF2RB		1.4799984	
HIST1H3B		1.4793237	
GDAP2		1.4793029	
FAM63A		1.4789318	
LGALS2		1.4784518	
CRAT		1.4775717	
ENTPD2		1.4751945	
ZNF223		1.4748554	
GBF1		1.4735856	
SERPINB7		1.4716207	
PAX3		1.4715774	
KATNA1		1.4708405	
ACKR4		1.4704804	
DNAH2		1.468878	
ZBTB25		1.4672588	
MINPP1		1.4668784	
GNG7		1.4664675	
KIR2DL2///KIR2DL4		1.465426	
IL1RAPL1		1.464469	
SLC11A1		1.4643023	
PRLH		1.4636323	
UBE2F-SCLY///SCLY		1.4630849	
HOMER1		1.4622416	
FAH		1.4618121	
SIDT1		1.4608235	
ZZEF1		1.4604268	
DDX6		1.4603598	
AKAP13		1.4596529	
HGFAC		1.4593272	
ASB9		1.4577998	
MOK		1.4572345	
RGS16		1.4561526	
GAS1		1.4537753	
TPM3		1.4536704	
RBBP4P4		1.4535816	
CALML3		1.4526156	
TAF5		1.4519196	
RABEP1		1.4508848	
CYP21A1P///CYP21A2		1.4508489	
GRM7		1.4478283	
HIST1H1B		1.4478123	
CCL13		1.4476451	
MAGOH2		1.447488	
FOXD4///FOXD4L1		1.4436243	
CNTD2		1.4430038	
RAB36		1.4422859	
QSER1		1.442228	
GTF2A1		1.4421966	
RAB31		1.4413563	
HIST1H3C		1.4412993	
CCL14///CCL15-CCL14///CCL15		1.4405365	
PFKFB4		1.4402509	
KRTAP1-1		1.4400706	
SRPK3		1.4399391	
FGFR4		1.4385495	
ARL4D		1.4374018	
CYP17A1		1.437207	
HSF4		1.4361273	
KHK		1.4354613	
MRPS18C		1.4352337	
PAX5		1.4338613	
ICAM5		1.4331114	
INPP5A		1.4326602	
LGR5		1.4322869	
FAM155B		1.4322108	
TAS2R10		1.4317716	
CD1A		1.4301904	
ALX4		1.4279873	
CAMK2G		1.4270432	
CD5L		1.4261371	
AP3B1		1.4256517	
REV3L		1.4238285	
THAP10		1.4233459	
VSNL1		1.4215437	
NT5E		1.4212315	
SIGLEC9		1.4209931	
KCNJ2		1.420729	
NCOR1		1.4193532	
LIM2		1.4193026	
TRIM6-TRIM34///TRIM34		1.4190617	
BLVRA		1.4178458	
LILRB3///LILRA6		1.4173465	
CHST11		1.417277	
PSD		1.4169843	
ATP1A3		1.4166656	
LPA		1.4153966	
DACH1		1.4151365	
TBL1Y		1.4147446	
ADAMTS7		1.4141484	
CLCNKB		1.4134274	
SEC24D		1.4133532	
ZNF646		1.4128354	
SERHL2		1.4122876	
ADD1		1.4119302	
FASLG		1.4119033	
DNAJB9		1.4117383	
CARTPT		1.4103578	
PDZD8		1.4101692	
PLIN3		1.410081	
SELL		1.4083883	
SLC17A3		1.4083767	
CDX4		1.4082997	
IGF1R		1.4078228	
RPGRIP1L		1.4074693	
GALK2		1.406751	
MILR1		1.4060872	
FOXG1		1.4057161	
NRDE2		1.405637	
SNHG14		1.4048865	
KLRD1		1.4034796	
ZNF132		1.4027756	
TRIB2		1.4027365	
HDAC5		1.4026474	
PSMC3IP		1.4010551	
RHOH		1.4003826	
ACRV1		1.4000697	
ILK		1.3988881	
ERN2		1.3982961	
FAXDC2		1.397471	
RANBP10		1.3970026	
TNNI2		1.3958095	
ZNF493		1.3947866	
DLGAP1		1.3933738	
GNRH2		1.3931053	
SUGCT		1.3928555	
KBTBD2		1.3927696	
LINS		1.3923293	
CROCC		1.3916724	
SLC5A2		1.3899403	
MAP3K4		1.3897464	
PIGB		1.3896629	
GRIN1		1.3895483	
INO80D		1.3895187	
AP2A2		1.3893058	
COL13A1		1.3880632	
PTGES		1.3845806	
SSX3		1.3834369	
FXR2		1.383233	
FGF3		1.3825765	
GRP		1.3823719	
FAM76A		1.3818421	
ZNF557		1.3798606	
GUCY1A2		1.3794904	
ZNF280D		1.3793035	
MYT1		1.3792124	
MXD3		1.3778641	
SLC4A3		1.3773527	
NDST1		1.3766817	
MYH6		1.3762627	
PTX3		1.3761091	
PDIA2		1.3752326	
SLC1A4		1.3749199	
KIF13A		1.374872	
CTF1		1.3738925	
GAGE1		1.3738246	
TGFB1///B9D2		1.3715556	
JARID2		1.3713236	
KRT85		1.3708696	
SMG7-AS1		1.3708379	
ZNF227		1.3703783	
ALPI		1.3703072	
KCNAB2		1.3695285	
BRCA1		1.3691913	
KIF3A		1.3686084	
XYLB		1.3679386	
SOX11		1.3677466	
OPRK1		1.3675396	
PTCD2		1.3665038	
FAM157B///FAM157C///FAM157A		1.3643361	
SNX29P2		1.3640219	
CILP		1.3639851	
EPO		1.363014	
NOP9///LTB4R2///LTB4R		1.3629943	
RAB27B		1.362405	
C19orf40		1.3622128	
NKX2-1		1.3615505	
MCOLN3		1.3610218	
HBP1		1.3588382	
USP15		1.3585308	
GCFC2		1.3583893	
BBC3		1.3577689	
ZNF189		1.3570824	
BCORL1		1.3568863	
FSHB		1.3558133	
ABCA5		1.3555993	
SIRPG		1.3555546	
LIMA1		1.3542414	
BTG2		1.3541591	
CTLA4		1.3535922	
KLHL18		1.3522415	
NRBF2		1.3512589	
ZER1		1.3510354	
MTUS1		1.3509244	
ZNF428		1.3507996	
TMEM53		1.350087	
OXCT2P1///OXCT2		1.3492107	
KIAA1009		1.3490925	
NSMAF		1.348489	
TAF6L		1.3479246	
CORIN		1.3469514	
ZNF682		1.3468328	
DKK2		1.3467276	
SRR		1.3463955	
CHRNA6		1.3460715	
AGO4		1.3453304	
MFAP1		1.3447658	
METTL4		1.3446552	
MAP3K19		1.3443068	
MSL1		1.3442839	
H6PD		1.3420132	
SERTAD3		1.3417085	
AMFR		1.3414607	
GSN-AS1		1.3413132	
RFX3		1.3407948	
SPTBN5		1.3407279	
MAGEB3		1.339615	
CCR7		1.3394101	
RASA4CP///RASA4		1.33936	
EPHX2		1.3387605	
PLCH2		1.3362184	
MSI1		1.3358784	
TACC1		1.3355248	
AGBL3		1.3347048	
CCDC101		1.3344309	
ATG16L1		1.3336715	
IQCG		1.3335472	
TGFB2		1.33284	
ANGPTL4		1.3324794	
C17orf59		1.3323683	
POU2F1		1.3321309	
GFOD2		1.3308023	
FDXR		1.330211	
DGCR14		1.3300725	
NCR3		1.3291277	
ABHD2		1.3290381	
IQSEC3		1.3290358	
URB2		1.3289026	
TRDMT1		1.3287588	
SEPT7		1.3274853	
RCAN1		1.326726	
MUC2		1.3266485	
MYEF2		1.3261067	
IL1B		1.3241355	
RING1		1.3229432	
CLIC1P1		1.3216543	
ABAT		1.3212507	
CYP20A1		1.3201323	
TEN1-CDK3///CDK3		1.3182801	
SPN		1.3177894	
SOCS1		1.3175358	
EEF1A2		1.3171949	
WDR25		1.3171355	
PRKAR1B		1.3166506	
NRG2		1.3164291	
VIPAS39		1.3158766	
CDKAL1		1.3150853	
TLX3		1.3142283	
FCN3		1.3134767	
CACNG1		1.3129675	
ATF6B		1.3108627	
SYT5		1.3103822	
OSGEPL1		1.3093969	
CST5		1.3084996	
MYBPC1		1.3069783	
CD3EAP		1.3069135	
PARVA		1.3068956	
RPH3AL		1.3068626	
HEYL		1.3063551	
USP36		1.3059013	
CXCL3		1.3050456	
SKAP2		1.3048862	
DUSP13		1.3047228	
PTPN21		1.3036057	
AZU1		1.302869	
PCNAP3		1.3018996	
TREM1		1.3017291	
HMGB3P30		1.3013409	
ACSM2A///ACSM2B		1.3006395	
CLK1		1.3006008	
KLF8		1.2976462	
PIBF1		1.2968582	
VNN2		1.2953099	
ELF2		1.2951548	
KCNS1		1.2948494	
TIMM22		1.2945814	
KATNBL1		1.2939968	
CHRNG		1.2929474	
PLCG2		1.2928452	
ARL2		1.2917135	
IFNA6		1.2912935	
LHB		1.2905828	
OAZ3		1.2900554	
HMHB1		1.2899116	
CENPO		1.288046	
ATAD2B		1.2879925	
HUNK		1.2877529	
NR3C1		1.2867353	
RIMS2		1.2867081	
RAB40AL///RAB40A		1.2855818	
TBC1D9		1.2826562	
SSH1		1.2820942	
SUPT6H		1.2816645	
WNT5A		1.2810695	
CCR3		1.2805277	
PAEP		1.2799138	
ECI2		1.2797557	
POLDIP3		1.2787142	
NR2E1		1.2754545	
DNAJA4		1.2739699	
ALDH9A1		1.2737647	
CCDC53		1.2710313	
PPP2R5B		1.270064	
HIST1H4B		1.270062	
HSD3BP2		1.2699327	
RANGRF		1.2697355	
CASR		1.2694123	
ANAPC13		1.2679682	
SFRP4		1.2666574	
UCHL1		1.2657928	
ZNF214		1.2645094	
NEFL		1.2644125	
DHRS9		1.264313	
PROL1		1.2642444	
GFRA2		1.2641815	
BNIP1		1.262906	
APOF		1.2628727	
EP400		1.261863	
NUDT4P1///NUDT4		1.2618283	
RAB5C		1.2610329	
C5AR2		1.2599224	
UNC5B		1.2595011	
TAOK2		1.2593125	
CENPI		1.2575564	
YKT6		1.2557993	
MS4A12		1.255372	
KLHL23		1.2551329	
GPD1L		1.2547312	
RAD17		1.2547235	
ATP2A3		1.2546438	
KRT83		1.2541797	
ZC3H13		1.2541258	
BLZF1		1.2536381	
PHTF1		1.2529908	
SPOP		1.2529236	
HMGN2P9		1.252814	
USP20		1.2519689	
NR1I2		1.251739	
MYOG		1.2508208	
PPP1R37		1.2499465	
CSF2RA		1.2495633	
CCDC28B		1.248323	
CXorf21		1.2480328	
KCTD13		1.2478278	
HHLA3		1.2472911	
ABCG5		1.2466184	
BACH1		1.2465173	
CACNB1		1.2436929	
TMEM100		1.2434443	
ACAP1		1.2424372	
FAM63B		1.2411504	
SLC30A3		1.2377124	
CFD		1.2370784	
NOTCH1		1.2369593	
FERMT1		1.2355353	
KIAA1109		1.2353711	
TMEM101		1.2350338	
HTR3B		1.2345744	
MFF		1.2341204	
R3HCC1L		1.2335621	
C7orf25		1.2332581	
HAUS5		1.2321143	
MAK16		1.2318588	
SLC39A2		1.2314683	
CTR9		1.2305952	
IL18BP		1.2290885	
PLK2		1.2289251	
ADTRP		1.2288122	
MAGEA9B///MAGEA9		1.2284129	
CXCL2		1.2279367	
SCN1A		1.2276322	
CACNB3		1.2272887	
DNAJC24		1.2272489	
LRP1B		1.2270802	
PRM2		1.2268838	
MFAP3		1.2265927	
GTDC1		1.2259173	
TMEM176A		1.225418	
TUBB2B		1.2253206	
RAB11B		1.224949	
NPFFR1		1.2238891	
MIR4680///PDCD4		1.2238721	
NF1		1.2232324	
TMEM143		1.2231991	
GMEB1		1.2225294	
MPHOSPH9		1.2222264	
IRF4		1.2220603	
RNASEH2B		1.2201027	
GALK1		1.2195652	
NR2F2		1.2175386	
WDR37		1.2152064	
SH2D1A		1.2147771	
TRIM58		1.214247	
CCDC64		1.2141243	
HEATR6		1.2135763	
CPSF1		1.2129496	
ZNF862		1.2126274	
CEP63		1.212563	
NISCH		1.2107849	
TIPARP		1.2104398	
KCNF1		1.2100482	
SLITRK5		1.2097163	
DMC1		1.2078685	
MYO1A		1.2078526	
OR7A17		1.2076931	
DNAH17		1.2062966	
CD7		1.2027115	
MYL10		1.2022467	
OBFC1		1.2020372	
GOLGA8I		1.2005054	
BBS10		1.1998236	
BDKRB2		1.199494	
PAX7		1.199003	
TRIM52		1.1989526	
PNMA3		1.19658	
SAA3P		1.1963853	
GFI1		1.196358	
WWOX		1.1962872	
USP53		1.1961105	
PMF1-BGLAP///PMF1///BGLAP		1.1960682	
LAX1		1.1959509	
BIN3		1.1955161	
PYGL		1.1951276	
BEST1		1.1948342	
NPAS1		1.1947222	
LINC00652		1.1942695	
EVX1		1.1935196	
AIF1		1.1930788	
SEPT10		1.192691	
IKBKAP		1.192341	
SKA1		1.1921391	
LPCAT1		1.1920253	
SECISBP2		1.1919502	
SLC4A7		1.1901866	
PSORS1C1		1.1901021	
SPG20		1.1898673	
OSBP2		1.1894228	
HPS1		1.1887418	
A4GNT		1.1884735	
BTBD7		1.1882421	
CRIM1		1.1870624	
NDP		1.1863495	
KCNV1		1.1861435	
ARHGAP17		1.1848423	
TNC		1.1848255	
P2RY4		1.1836666	
ADAM21		1.1823447	
ARFGAP1		1.1804476	
GPR17		1.1802397	
SCAPER		1.1793947	
CERS4		1.1790009	
LINC00115		1.1784205	
QPCTL		1.178227	
GYPE		1.1781868	
RBFOX1		1.1777685	
DGKQ		1.1776001	
WDR41		1.1775664	
LANCL1		1.177244	
USP47		1.1756408	
IL21R		1.1754953	
CLEC2D		1.1750314	
IFNA7		1.1747669	
CENPBD1P1		1.1736472	
SEMA3C		1.173479	
GRM8		1.1734225	
NOTCH2		1.1733686	
PHACTR2		1.1722956	
GUSBP3		1.172003	
ELAC1		1.1712039	
TBP		1.1692514	
ASB8		1.1690886	
MEF2A		1.1686935	
LINC00599		1.1683105	
LARGE		1.1674653	
OXCT1		1.1673462	
HOXA3		1.1670858	
PTPRG		1.1664566	
CBR3		1.1659398	
AFP		1.1657156	
KCNJ12		1.1648251	
ZNF136		1.1640053	
ACTL6B		1.1634705	
NAA16		1.1632435	
ESM1		1.1629113	
MYO15B		1.1622832	
IL6ST		1.1620854	
HSPA12A		1.1615064	
CD207		1.1599585	
PPP3CB		1.1580944	
NHEJ1///SLC23A3		1.157928	
CALY		1.1574807	
MRPS27		1.1569895	
CCDC132		1.1568818	
RFPL2		1.1555991	
ZNF510		1.1547543	
ADH6		1.1543689	
GRIK1		1.1534668	
SMPX		1.1526092	
PGGT1B		1.1509106	
ZNF426		1.1505808	
ZNF180		1.1494825	
SNRK		1.1492778	
COL8A1		1.1487359	
PRMT7		1.1483251	
HIST1H3J		1.1482781	
SELPLG		1.1478192	
WRAP53		1.147573	
SLFN12		1.1469964	
POLR2A		1.1459416	
CD79A		1.1432636	
NMRK1		1.143229	
PHF7		1.1431973	
SF3A2		1.1417354	
PVR		1.1409651	
SIGLEC7		1.1392171	
ARHGAP6		1.1389703	
TIPRL		1.1371778	
RENBP		1.1363522	
GSTM4		1.1353656	
NXPH4		1.1352737	
RNF125		1.1349871	
AHSG		1.1349229	
GTF2H1		1.1344888	
ARHGAP15		1.1338679	
KRTAP5-8		1.1331638	
TMEM158		1.1326051	
EPS8L3		1.1321523	
DRG2		1.1321087	
ZFP69B		1.131964	
ZBP1		1.1313137	
CTGF		1.1307164	
CDC42EP3		1.1299537	
SHQ1		1.1295135	
RAPGEF2		1.1288615	
TREX2		1.1280509	
LAIR1		1.127745	
GPR35		1.1276194	
NACA2		1.1268265	
ONECUT1		1.1268018	
SLC1A1		1.1260432	
DHX38		1.1253709	
CDKN2AIP		1.1250054	
GALNT2		1.1246573	
PHF2		1.1234235	
CA5BP1		1.1223545	
PELO		1.1214249	
TUBA1A		1.1213583	
PCDH17		1.1210654	
DAPK3		1.120867	
WTAP		1.1203054	
CYP4A11///CYP4A22		1.1193517	
SERINC1		1.1193268	
NR2C2		1.1176314	
RAB11FIP3		1.1169816	
CNGB3		1.1167042	
CCDC9		1.1163083	
FBXO5		1.115919	
FKTN		1.1155838	
LIG3		1.1152818	
PCNXL2		1.115142	
APOA2		1.1150024	
EPN2		1.1141262	
ATP2A1		1.1130766	
CCL18		1.112894	
TUBGCP4		1.1125691	
CNTNAP2		1.1120842	
CNN2		1.111921	
PDLIM5		1.1104146	
RANBP6		1.1101781	
PCSK1N		1.1100886	
CYP2A7P1		1.1099703	
CUL1		1.1089038	
LZTR1		1.106549	
MIS12		1.1062609	
C4orf27		1.1053542	
MKL1		1.1049826	
MMP24		1.1046269	
FEM1B		1.1045442	
RIT1		1.1037501	
SOX5P		1.1037117	
RAB7L1		1.103018	
TAS2R7		1.1028898	
SCIN		1.1012936	
NTAN1		1.1010598	
GLTSCR1		1.1009128	
FKBP8		1.0996594	
CCDC93		1.0994326	
HUS1		1.099431	
DCP1A		1.0992883	
ANKRD10		1.0991886	
METTL22		1.0974848	
SIRPA		1.0972079	
TAL1		1.0957887	
ALDH8A1		1.0953814	
ABCA2		1.095153	
GJA1		1.0940261	
TMEM57		1.0934582	
CYP2D6///CYP2D7P		1.0931875	
CCT6B		1.0930334	
CHRNB4		1.0928246	
TRPV2		1.0917654	
MIEF1		1.0916318	
ATP8B3		1.0915426	
GPR63		1.0896183	
POLR3B		1.0893767	
RAPSN		1.0891814	
ZNF442		1.0890594	
CEACAM5		1.088653	
CAMK4		1.0847287	
DLX4		1.0843227	
LRP3		1.0842725	
FERMT2		1.0824811	
ZC3H7B		1.0823938	
SMG6		1.0821502	
DDN		1.0820355	
TAOK1		1.0812454	
PTGES3L-AARSD1///AARSD1		1.0811646	
KISS1		1.081141	
TCN1		1.0802929	
PTGER2		1.0795882	
NDRG4		1.0790815	
SLCO2B1		1.0785792	
LAIR2		1.0784286	
STAT5A		1.0775392	
MTHFD2L		1.0763202	
PLVAP		1.0761725	
HSD11B2		1.0760858	
SLC6A14		1.075314	
ABCC5		1.0743016	
CCRL2		1.0736316	
ZNF559-ZNF177///ZNF177		1.0721452	
TTC31		1.0721328	
TTC21B		1.0718963	
CCR8		1.0717168	
CTRB2///CTRB1		1.0711626	
TCFL5		1.0708364	
ARR3		1.0699137	
HIPK2		1.069805	
KCTD7///RABGEF1		1.0697103	
TFEB		1.0696695	
THBS3		1.0694323	
KIAA0895		1.0688372	
AHCYL2		1.068299	
EIF2B3		1.0680772	
TSHZ2		1.0674585	
LIMD1		1.0670216	
ARRB2		1.06689	
FAM210B		1.0665587	
CCDC121		1.0654285	
GJA8		1.0654223	
RBM19		1.0652179	
CCL17		1.0643045	
NMNAT2		1.0638431	
PARP11		1.0637534	
CITED2		1.0632486	
IGHE		1.0630194	
RAB3A		1.0616828	
TP53AIP1		1.0614399	
ALDH2		1.0606763	
TCF12		1.0605438	
GTF3C4		1.0604076	
CCDC170		1.060024	
HSD17B2		1.0591995	
ZNF236		1.0588828	
LCK		1.0580057	
WNT2		1.0579269	
ZBTB33		1.0575975	
SLC8B1		1.0575347	
NECAP2		1.0568875	
TBC1D12		1.0564871	
GRB10		1.0561806	
FAM153B///FAM153A		1.0561122	
MIR4800///MXD4		1.0560942	
CEP68		1.0559573	
UBE4B		1.0557874	
GRB14		1.0556817	
VPS33A		1.0555441	
OR2H1		1.0548698	
GPR45		1.0544728	
MYCNOS		1.0542543	
GPC4		1.0539559	
ZNF8		1.0535349	
ZNF276		1.0527924	
BRCA2		1.0527685	
TRIM5		1.0515776	
MAN2B2		1.051568	
GPR137B		1.0496705	
DPYSL3		1.0478249	
KCNK7		1.0476913	
SYNJ2		1.046526	
CYLC1		1.0457332	
TRIM36		1.0450183	
STAG3		1.0449625	
CD300C		1.044673	
SATB1		1.0443648	
EFCAB6		1.041602	
ELP5		1.0412809	
NEFH		1.0404947	
LRRC48		1.0401887	
GRM1		1.0397367	
SERPINA3		1.0396922	
EVL		1.0387714	
SLC2A11		1.0385882	
KCTD9		1.0381705	
TUBGCP3		1.0379118	
TAPT1		1.0357748	
SRPX2		1.0352257	
AVEN		1.0347049	
EPX		1.0344454	
MTTP		1.0330545	
DNAJC8		1.0325177	
ZBTB39		1.0324551	
ZNF318		1.0315336	
DOT1L		1.031195	
HPSE2		1.0311068	
CCL24		1.0308434	
GALC		1.028689	
ARHGDIG		1.0285878	
ZNF259P1		1.0272759	
NDUFA4L2		1.0271548	
VAMP5		1.0260491	
KDM4D		1.0259025	
VAV2		1.025841	
RPS6KA6		1.025487	
CDH2		1.0253257	
CGRRF1		1.0241086	
APOBEC3C		1.0241003	
GRIK3		1.0231036	
TRIM16L///TRIM16		1.0219898	
TMEM74B		1.0219363	
GABRB3		1.0216621	
DIO1		1.021562	
IGFBP3		1.0215338	
DDO		1.0187539	
HAPLN1		1.0184302	
WNT6		1.0182704	
TLN2		1.0181403	
NOD1		1.0180386	
TMCC2		1.0178982	
AKAP17A		1.0176308	
GRAP		1.0175143	
MAB21L2		1.0169531	
COL19A1		1.0169203	
IKBKGP1///IKBKG		1.0154507	
SIK2		1.0143778	
DGKA		1.0141836	
FPR3		1.0141679	
BIN2		1.0141453	
COLEC11		1.0134748	
DEF8		1.0134326	
CCDC87		1.0133988	
PLOD1		1.0121851	
CDH9		1.0095892	
SIN3B		1.0090275	
ARHGEF1		1.0082631	
TLN1		1.0081692	
CHN1		1.0071199	
ZNF12		1.0071118	
BAI1		1.006741	
KDSR		1.0064669	
PRSS53		1.0060552	
TBXAS1		1.0058265	
PCIF1		1.005816	
REM1		1.0056938	
RIOK2		1.0039493	
FGR		1.0032458	
CLCA4		1.0027514	
RHBG		1.0025185	
FES		1.002359	
MBL1P		1.0022866	
CASP5		1.0017285	
ITIH4		1.0015954	
FOXJ2		0.9990294	
THRB		0.9986116	
FGF9		0.9971909	
SLC30A5		0.99592054	
ID2		0.99575853	
TRIM45		0.9957176	
RBM4B		0.9956372	
SLC9A3		0.9950733	
LEF1		0.99479955	
CTSE		0.9947875	
DCLRE1B		0.994075	
MVK		0.9940306	
DDX51		0.99295527	
MAGEC3		0.9928359	
CHST5		0.99272025	
EPB41		0.9922374	
C1orf105		0.9919167	
CX3CR1		0.99028015	
SLC35A5		0.98923844	
ITGAX		0.98785144	
ZFYVE21		0.98741436	
JADE1		0.98674065	
VKORC1		0.98560923	
CPE		0.9841149	
PDLIM4		0.98393095	
IPP		0.9838793	
DLEU2		0.9838356	
ZNF695		0.98325664	
WSB1		0.9829824	
RRP8		0.98289907	
SLC18A3		0.9822571	
CRYBB3		0.98143667	
MAPRE3		0.98063904	
USP6		0.9802701	
GCM1		0.97899073	
ELP4		0.97890514	
RNMT		0.97832906	
CHM		0.9781468	
MED13L		0.97780716	
SHCBP1		0.9770186	
TNIP3		0.9768828	
CYR61		0.9765493	
C1orf115		0.9740687	
SUN2		0.9740635	
CCL25		0.9738931	
KIAA0125		0.97348756	
C10orf76		0.9733356	
VN1R1		0.97259444	
SCPEP1		0.97230947	
RAD51D		0.970787	
ITIH5		0.9706589	
MAP3K5		0.9700462	
PALM2-AKAP2///AKAP2		0.9690816	
SCN11A		0.96861774	
RGS12		0.9676945	
CECR7		0.9674218	
SUV39H2		0.96697354	
FSTL4		0.9664364	
EYA3		0.9656183	
ABCA4		0.96546036	
ADRA1A		0.9642586	
LMTK2		0.96297306	
INSIG1		0.96267843	
ADCY9		0.96262544	
CLPS		0.96255934	
ASB13		0.96252525	
SERPINH1		0.9616662	
ZNF337		0.9615614	
C9orf9		0.9603693	
NUMB		0.9597916	
LAT2		0.95876014	
XPO7		0.958749	
LHFPL2		0.95784885	
LINC00302		0.9578429	
STAG3///PVRIG		0.95570886	
ATG10		0.9550714	
ACKR2		0.9544321	
ETS2		0.9531926	
DCAF7		0.95310503	
ZSCAN32		0.9517874	
KRT31		0.9509095	
APOA4		0.950197	
HIST1H2BL		0.94954014	
ANKRD12		0.9491708	
CBR4		0.9481148	
TXK		0.9454365	
FBXL8///HSF4		0.94449335	
WBP1L		0.9429839	
HPD		0.94289446	
SOCS7		0.94285345	
SNX7		0.9424541	
PRB4		0.9423373	
UPK1A		0.94130534	
ITPKB		0.9408054	
POLR2C		0.9407347	
ZNF665		0.9404087	
UBASH3A		0.9400313	
SLC22A14		0.9398827	
PLK1S1		0.9380731	
ZNF205-AS1		0.9378291	
RXRG		0.93754417	
SMAGP		0.9367368	
CRELD1		0.9361972	
RFX7		0.9360888	
B3GAT1		0.9358072	
SLC25A44		0.93347794	
REG1B		0.9334276	
DOCK3		0.9330789	
IGLL1		0.93263215	
TAS2R4		0.9309491	
RHCG		0.9307609	
LRRC15		0.9283282	
BTN2A2		0.9281174	
MSR1		0.92641616	
GJB5		0.9257445	
SENP2		0.92556626	
ECE2		0.925027	
PGLYRP4		0.9249443	
ZNF345		0.9244509	
MARCO		0.9221437	
GUCA1B		0.92157376	
MEIS3P2		0.9213486	
IFNG		0.9193158	
N4BP2L1		0.91893697	
NKAIN1		0.91865516	
KLC1		0.91846764	
CRNN		0.91814226	
CTSO		0.9180878	
EIF4G3		0.9179786	
KAL1		0.91645044	
CHGA		0.91502833	
CCDC70		0.9142215	
CCL27		0.91410077	
SPG7		0.9139066	
SMCHD1		0.9132954	
IMPA1		0.912938	
FAM215A		0.91286737	
MAP2K5		0.91025835	
MS4A4A		0.9092098	
KLRC4-KLRK1///KLRK1		0.90920216	
C11orf1		0.90906835	
ZNF671		0.908784	
ENTPD3		0.9077184	
IQCE		0.90763783	
EAF2		0.9069029	
DDX31		0.906421	
FAM168A		0.906006	
CPA2		0.9053556	
LINC00472		0.90534645	
MKS1		0.90436435	
EDNRB		0.9040346	
MYO1C		0.903811	
PECR		0.90371716	
HERC3		0.9008806	
MSRA		0.89941084	
PLCB1		0.8990512	
FEZ2		0.8983985	
PLSCR2		0.8982201	
PLA2G2F		0.8968419	
ZNF174		0.8935174	
